CatID,OrgID,Type
17,200000026,Breaches
28,200001266,Breaches
47,200000027,Breaches
17,200000028,Breaches
17,200000029,Breaches
51,200000170,Breaches
28,200001265,Breaches
28,200001263,Breaches
28,200001264,Breaches
28,200001261,Breaches
28,200001262,Breaches
17,200000080,Breaches
18,200000030,Breaches
28,200001259,Breaches
28,200001260,Breaches
18,200000079,Breaches
35,200000078,Breaches
18,200000075,Breaches
18,200000076,Breaches
28,200001257,Breaches
17,200000024,Breaches
23,200001258,Breaches
28,200001256,Breaches
23,200000160,Breaches
29,200000022,Breaches
17,200000020,Breaches
17,200000025,Breaches
29,200000023,Breaches
28,200001253,Breaches
6,200000018,Breaches
17,200000017,Breaches
35,200000015,Breaches
17,200000013,Breaches
17,200000166,Breaches
28,200001252,Breaches
28,200002463,Breaches
28,200002478,Breaches
5,200002479,Breaches
28,200001251,Breaches
28,200002464,Breaches
28,200002465,Breaches
6,200000074,Breaches
17,200000054,Breaches
17,200000077,Breaches
28,200001247,Breaches
28,200001248,Breaches
28,200001249,Breaches
28,200001250,Breaches
28,200002466,Breaches
15,200000053,Breaches
6,200002480,Breaches
38,200000014,Breaches
28,200001246,Breaches
28,200002462,Breaches
28,200002459,Breaches
28,200002461,Breaches
28,200002481,Breaches
28,200001244,Breaches
28,200001245,Breaches
28,200002482,Breaches
17,200000009,Breaches
28,200002467,Breaches
17,200000019,Breaches
23,200000073,Breaches
29,200000010,Breaches
28,200001243,Breaches
6,200002460,Breaches
17,200000007,Breaches
28,200001241,Breaches
28,200001242,Breaches
28,200002483,Breaches
6,200000421,Breaches
17,200000008,Breaches
28,200001240,Breaches
28,200002484,Breaches
28,200001238,Breaches
17,200000016,Breaches
5,200002468,Breaches
28,200001237,Breaches
28,200002469,Breaches
28,200002470,Breaches
28,200001236,Breaches
17,200000072,Breaches
5,200002472,Breaches
28,200001234,Breaches
28,200001235,Breaches
28,200002485,Breaches
28,200002471,Breaches
28,200002486,Breaches
28,200001232,Breaches
28,200001233,Breaches
28,200002473,Breaches
28,200001230,Breaches
29,200001229,Breaches
28,200002474,Breaches
29,200001228,Breaches
29,200002487,Breaches
28,200001227,Breaches
15,200000021,Breaches
28,200001223,Breaches
28,200001225,Breaches
28,200001226,Breaches
28,200002475,Breaches
17,200000440,Breaches
18,200000004,Breaches
29,200001224,Breaches
28,200001222,Breaches
28,200002476,Breaches
28,200001221,Breaches
28,200001219,Breaches
28,200001220,Breaches
18,200002477,Breaches
35,200000003,Breaches
28,200001217,Breaches
28,200001218,Breaches
37,200001216,Breaches
28,200001215,Breaches
35,200000071,Breaches
23,200000001,Breaches
28,200001211,Breaches
28,200001212,Breaches
28,200001213,Breaches
23,200001214,Breaches
28,200001210,Breaches
28,200001208,Breaches
17,200000367,Breaches
23,200001209,Breaches
23,200001207,Breaches
52,200000070,Breaches
28,200001205,Breaches
23,200001206,Breaches
28,200001204,Breaches
17,200001202,Breaches
23,200000069,Breaches
46,200000000,Breaches
28,200001200,Breaches
17,200000005,Breaches
23,200001201,Breaches
17,200000011,Breaches
18,200000006,Breaches
17,200000002,Breaches
